UniProtKB	F6ZDT9	LOC100178859		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:F6ZDT9|PTN001495918	protein	NCBITaxon:7719	20210716	GO_Central		
UniProtKB	Q4Q148	LMJF_36_3675		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Putative calmodulin	UniProtKB:Q4Q148|PTN000095518	protein	NCBITaxon:5664	20210716	GO_Central		
UniProtKB	B9T2J7	RCOM_0284980		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Dc3, putative	UniProtKB:B9T2J7|PTN004599553	protein	NCBITaxon:3988	20210716	GO_Central		
UniProtKB	A5A6J6	SCG5		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000296977|FB:FBgn0041707|MGI:MGI:98289|WB:WBGene00011392	F	Neuroendocrine protein 7B2	UniProtKB:A5A6J6|PTN008542058	protein	NCBITaxon:9598	20210715	GO_Central		
UniProtKB	A0A1U8EP19	T459_28481		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Putative calcium-binding protein CML19	UniProtKB:A0A1U8EP19|PTN007727296	protein	NCBITaxon:4072	20210716	GO_Central		
UniProtKB	A0A3B5YSY8	A0A3B5YSY8		GO:0030234	PMID:21873635	IBA	PANTHER:PTN004739388|UniProtKB:P0A9Z1|TAIR:locus:2141355	F	Uncharacterized protein	UniProtKB:A0A3B5YSY8|PTN007771239	protein	NCBITaxon:4565	20211112	GO_Central		
UniProtKB	A0A1U8F412	T459_03747		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000385888|UniProtKB:O94777|RGD:2514	F	Dolichol phosphate-mannose biosynthesis regulatory protein	UniProtKB:A0A1U8F412|PTN007643089	protein	NCBITaxon:4072	20210716	GO_Central		
UniProtKB	A0A1U8F2D2	T459_26394		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Calmodulin	UniProtKB:A0A1U8F2D2|PTN007727830	protein	NCBITaxon:4072	20210716	GO_Central		
UniProtKB	A0A1U8HNT4	LOC107888035		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	probable calcium-binding protein CML41	UniProtKB:A0A1U8HNT4|PTN004597306	protein	NCBITaxon:3635	20210716	GO_Central		
UniProtKB	A7EF35	SS1G_03926		GO:0030234	PMID:21873635	IBA	PANTHER:PTN001261721|SGD:S000000515	F	Acetohydroxy-acid synthase small subunit	UniProtKB:A7EF35|PTN001261728	protein	NCBITaxon:665079	20170228	GO_Central		
WB	WBGene00032050	pat-10		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Protein CBR-PAT-10	UniProtKB:A8XBR6|PTN000550273	protein	NCBITaxon:6238	20210716	GO_Central		
UniProtKB	A7EY36	SS1G_10251		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000329144|FB:FBgn0046114	F	GCS light chain	UniProtKB:A7EY36|PTN000999089	protein	NCBITaxon:665079	20170228	GO_Central		
UniProtKB	K3Y0A9	101772020		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	EF-hand domain-containing protein	UniProtKB:K3Y0A9|PTN008379345	protein	NCBITaxon:4555	20210716	GO_Central		
UniProtKB	A0A1U8H9L2	T459_16693		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Calmodulin-1	UniProtKB:A0A1U8H9L2|PTN007727646	protein	NCBITaxon:4072	20210716	GO_Central		
UniProtKB	A0A1U8NF88	LOC107947621		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	probable calcium-binding protein CML15	UniProtKB:A0A1U8NF88|PTN004597473	protein	NCBITaxon:3635	20210716	GO_Central		
UniProtKB	A0A1U8GWW7	T459_14468		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Putative calcium-binding protein CML16	UniProtKB:A0A1U8GWW7|PTN007727412	protein	NCBITaxon:4072	20210716	GO_Central		
UniProtKB	A0A1U8GUT6	T459_17063		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000385888|UniProtKB:O94777|RGD:2514	F	Dolichol phosphate-mannose biosynthesis regulatory protein	UniProtKB:A0A1U8GUT6|PTN007643084	protein	NCBITaxon:4072	20210716	GO_Central		
UniProtKB	C5XXI2	SORBI_3004G080800		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:C5XXI2|PTN004597033	protein	NCBITaxon:4558	20210716	GO_Central		
UniProtKB	P0A9Z4	glnB		GO:0030234	PMID:21873635	IBA	PANTHER:PTN004739388|UniProtKB:P0A9Z1|TAIR:locus:2141355	F	Nitrogen regulatory protein P-II 1	UniProtKB:P0A9Z4|PTN002013316	protein	NCBITaxon:99287	20211112	GO_Central		
UniProtKB	A0A1U8I4M0	LOC107890658		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	probable calcium-binding protein CML13	UniProtKB:A0A1U8I4M0|PTN004597739	protein	NCBITaxon:3635	20210716	GO_Central		
UniProtKB	P43795	glnB		GO:0030234	PMID:21873635	IBA	PANTHER:PTN004739388|UniProtKB:P0A9Z1|TAIR:locus:2141355	F	Nitrogen regulatory protein P-II	UniProtKB:P43795|PTN002013314	protein	NCBITaxon:71421	20211112	GO_Central		
UniProtKB	Q8CJR0	SCO5584		GO:0030234	PMID:21873635	IBA	PANTHER:PTN004739388|UniProtKB:P0A9Z1|TAIR:locus:2141355	F	Nitrogen regulatory protein P-II	UniProtKB:Q8CJR0|PTN000764712	protein	NCBITaxon:100226	20211112	GO_Central		
UniProtKB	M3WRN1	LOC101095773		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000161400|FB:FBgn0034877|SGD:S000003159	F	Cytochrome c oxidase subunit	UniProtKB:M3WRN1|PTN001691549	protein	NCBITaxon:9685	20170228	GO_Central		
UniProtKB	M3WRG2	DPM2		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000385888|UniProtKB:O94777|RGD:2514	F	Dolichol phosphate-mannose biosynthesis regulatory protein	UniProtKB:M3WRG2|PTN001806118	protein	NCBITaxon:9685	20210716	GO_Central		
UniProtKB	A0A3B5Y4D7	A0A3B5Y4D7		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:A0A3B5Y4D7|PTN007727846	protein	NCBITaxon:4565	20210716	GO_Central		
UniProtKB	A0A3B5Y6R1	A0A3B5Y6R1		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:A0A3B5Y6R1|PTN007727401	protein	NCBITaxon:4565	20210716	GO_Central		
UniProtKB	A0A1U8H2G7	T459_14302		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Putative calcium-binding protein CML15	UniProtKB:A0A1U8H2G7|PTN007727491	protein	NCBITaxon:4072	20210716	GO_Central		
UniProtKB	A0A1U8DW89	T459_31996		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Calmodulin	UniProtKB:A0A1U8DW89|PTN007727612	protein	NCBITaxon:4072	20210716	GO_Central		
UniProtKB	A0A3B5XWE4	A0A3B5XWE4		GO:0030234	PMID:21873635	IBA	PANTHER:PTN004739388|UniProtKB:P0A9Z1|TAIR:locus:2141355	F	Uncharacterized protein	UniProtKB:A0A3B5XWE4|PTN007771240	protein	NCBITaxon:4565	20211112	GO_Central		
UniProtKB	A0A3B5XZF2	A0A3B5XZF2		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:A0A3B5XZF2|PTN008208058	protein	NCBITaxon:4565	20210716	GO_Central		
UniProtKB	Q4QFA3	LMJF_15_0815		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000385888|UniProtKB:O94777|RGD:2514	F	Dolichol phosphate-mannose biosynthesis regulatory protein	UniProtKB:Q4QFA3|PTN000385922	protein	NCBITaxon:5664	20210716	GO_Central		
UniProtKB	Q4QF91	LMJF_15_0930		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Calmodulin-like protein	UniProtKB:Q4QF91|PTN001889490	protein	NCBITaxon:5664	20210716	GO_Central		
UniProtKB	A7RRE8	v1g161862		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Predicted protein	UniProtKB:A7RRE8|PTN001127665	protein	NCBITaxon:45351	20210716	GO_Central		
UniProtKB	A0A1U8EC95	T459_28379		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Calmodulin	UniProtKB:A0A1U8EC95|PTN007727777	protein	NCBITaxon:4072	20210716	GO_Central		
UniProtKB	A0DQE8	GSPATT00002665001		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:A0DQE8|PTN007727904	protein	NCBITaxon:5888	20210716	GO_Central		
UniProtKB	P41040	CALM1		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Calmodulin	UniProtKB:P41040|PTN002746366	protein	NCBITaxon:4577	20210716	GO_Central		
UniProtKB	A0A3B5YX71	A0A3B5YX71		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:A0A3B5YX71|PTN008208059	protein	NCBITaxon:4565	20210716	GO_Central		
UniProtKB	A0A1U8EW34	T459_28463		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Putative calcium-binding protein CML19	UniProtKB:A0A1U8EW34|PTN007727292	protein	NCBITaxon:4072	20210716	GO_Central		
UniProtKB	A0A1U8KSP6	LOC107918656		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	probable calcium-binding protein CML11	UniProtKB:A0A1U8KSP6|PTN004597539	protein	NCBITaxon:3635	20210716	GO_Central		
UniProtKB	C3YR57	BRAFLDRAFT_123036		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:C3YR57|PTN001127619	protein	NCBITaxon:7739	20210716	GO_Central		
UniProtKB	A0A1U8LE52	LOC107926528		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	probable calcium-binding protein CML41	UniProtKB:A0A1U8LE52|PTN004597318	protein	NCBITaxon:3635	20210716	GO_Central		
UniProtKB	C3ZBZ5	BRAFLDRAFT_98224		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:C3ZBZ5|PTN001127620	protein	NCBITaxon:7739	20210716	GO_Central		
UniProtKB	A0A1U8LUI6	LOC107930979		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	calmodulin-like	UniProtKB:A0A1U8LUI6|PTN004597248	protein	NCBITaxon:3635	20210716	GO_Central		
UniProtKB	A0A1U8L2U4	LOC107923286		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	calmodulin-like	UniProtKB:A0A1U8L2U4|PTN004597141	protein	NCBITaxon:3635	20210716	GO_Central		
UniProtKB	A0A1U8KR09	LOC107919963		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	FK506-binding protein 4-like	UniProtKB:A0A1U8KR09|PTN008588539	protein	NCBITaxon:3635	20210716	GO_Central		
UniProtKB	C3ZF84	BRAFLDRAFT_57687		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:C3ZF84|PTN001127596	protein	NCBITaxon:7739	20210716	GO_Central		
UniProtKB	C3ZEW2	BRAFLDRAFT_59748		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Calmodulin	UniProtKB:C3ZEW2|PTN001127554	protein	NCBITaxon:7739	20210716	GO_Central		
UniProtKB	C3ZEW0	BRAFLDRAFT_124869		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Calmodulin	UniProtKB:C3ZEW0|PTN001127617	protein	NCBITaxon:7739	20210716	GO_Central		
UniProtKB	C3ZEV8	BRAFLDRAFT_87234		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Calmodulin	UniProtKB:C3ZEV8|PTN001127609	protein	NCBITaxon:7739	20210716	GO_Central		
UniProtKB	C3ZEV7	BRAFLDRAFT_124868		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Calmodulin	UniProtKB:C3ZEV7|PTN001127607	protein	NCBITaxon:7739	20210716	GO_Central		
UniProtKB	C3ZF71	BRAFLDRAFT_119573		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:C3ZF71|PTN008588363	protein	NCBITaxon:7739	20210716	GO_Central		
UniProtKB	C3ZEB6	BRAFLDRAFT_58139		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:C3ZEB6|PTN001127611	protein	NCBITaxon:7739	20210716	GO_Central		
UniProtKB	A0A1U8LEK4	LOC107926672		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	probable calcium-binding protein CML15	UniProtKB:A0A1U8LEK4|PTN004597476	protein	NCBITaxon:3635	20210716	GO_Central		
WB	WBGene00035003	CBG14543		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Protein CBG14543	UniProtKB:A8XK57|PTN000550308	protein	NCBITaxon:6238	20210716	GO_Central		
UniProtKB	C3YZA8	BRAFLDRAFT_114725		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Calmodulin	UniProtKB:C3YZA8|PTN001127601	protein	NCBITaxon:7739	20210716	GO_Central		
UniProtKB	M4EU00	M4EU00		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:M4EU00|PTN004597561	protein	NCBITaxon:51351	20210716	GO_Central		
UniProtKB	F7HMI0	CALML5		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Calmodulin like 5	UniProtKB:F7HMI0|PTN000550137	protein	NCBITaxon:9544	20210716	GO_Central		
UniProtKB	M4FF30	M4FF30		GO:0030234	PMID:21873635	IBA	PANTHER:PTN001509219|TAIR:locus:2014400	F	Uncharacterized protein	UniProtKB:M4FF30|PTN005344996	protein	NCBITaxon:51351	20180413	GO_Central		
UniProtKB	M4EXD0	M4EXD0		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:M4EXD0|PTN004597137	protein	NCBITaxon:51351	20210716	GO_Central		
UniProtKB	A0A3B6FRP4	A0A3B6FRP4		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:A0A3B6FRP4|PTN007727772	protein	NCBITaxon:4565	20210716	GO_Central		
UniProtKB	M4F8U4	M4F8U4		GO:0030234	PMID:21873635	IBA	PANTHER:PTN001509219|TAIR:locus:2014400	F	Uncharacterized protein	UniProtKB:M4F8U4|PTN005344993	protein	NCBITaxon:51351	20180413	GO_Central		
UniProtKB	A0A3B6FQM0	A0A3B6FQM0		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:A0A3B6FQM0|PTN007727317	protein	NCBITaxon:4565	20210716	GO_Central		
UniProtKB	I1IGP7	BRADI_4g02480v3		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:I1IGP7|PTN001889505	protein	NCBITaxon:15368	20210716	GO_Central		
UniProtKB	M4EZS4	M4EZS4		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:M4EZS4|PTN004597823	protein	NCBITaxon:51351	20210716	GO_Central		
UniProtKB	M4EYK6	M4EYK6		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:M4EYK6|PTN004597201	protein	NCBITaxon:51351	20210716	GO_Central		
UniProtKB	F1RYW2	CALML5		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Calmodulin like 5	UniProtKB:F1RYW2|PTN001495985	protein	NCBITaxon:9823	20210716	GO_Central		
UniProtKB	A0A2J6KWH0	LSAT_3X60220		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:A0A2J6KWH0|PTN007727378	protein	NCBITaxon:4236	20210716	GO_Central		
UniProtKB	A0A0R0EIV3	GLYMA_20G048900		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:A0A0R0EIV3|PTN004597661	protein	NCBITaxon:3847	20210716	GO_Central		
UniProtKB	M4FIJ4	M4FIJ4		GO:0030234	PMID:21873635	IBA	PANTHER:PTN001509219|TAIR:locus:2014400	F	Jacalin-type lectin domain-containing protein	UniProtKB:M4FIJ4|PTN005345006	protein	NCBITaxon:51351	20180413	GO_Central		
UniProtKB	A0A3B6GSW6	A0A3B6GSW6		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:A0A3B6GSW6|PTN007727398	protein	NCBITaxon:4565	20210716	GO_Central		
UniProtKB	A0A3B6GRI6	A0A3B6GRI6		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:A0A3B6GRI6|PTN007727848	protein	NCBITaxon:4565	20210716	GO_Central		
UniProtKB	I1HRZ3	100833790		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:I1HRZ3|PTN001655406	protein	NCBITaxon:15368	20210716	GO_Central		
UniProtKB	A0A287FIN1	A0A287FIN1		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:A0A287FIN1|PTN004597507	protein	NCBITaxon:112509	20210716	GO_Central		
UniProtKB	I1HP73	100833169		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:I1HP73|PTN001655195	protein	NCBITaxon:15368	20210716	GO_Central		
UniProtKB	A0A1U8BI84	LOC104611387		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	probable calcium-binding protein CML13	UniProtKB:A0A1U8BI84|PTN007727684	protein	NCBITaxon:4432	20210716	GO_Central		
UniProtKB	E9HCF5	EIP		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Ecdysone-induced protein	UniProtKB:E9HCF5|PTN002347239	protein	NCBITaxon:6669	20210716	GO_Central		
UniProtKB	E9HBT8	TNC1		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Troponin C	UniProtKB:E9HBT8|PTN002347235	protein	NCBITaxon:6669	20210716	GO_Central		
UniProtKB	E9HBL8	TNC3		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Troponin C	UniProtKB:E9HBL8|PTN002347223	protein	NCBITaxon:6669	20210716	GO_Central		
UniProtKB	B9R7E5	RCOM_1590960		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:B9R7E5|PTN008379332	protein	NCBITaxon:3988	20210716	GO_Central		
UniProtKB	B9R7E4	RCOM_1590950		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:B9R7E4|PTN008379331	protein	NCBITaxon:3988	20210716	GO_Central		
UniProtKB	U5GGN6	POPTR_005G215700		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:U5GGN6|PTN001889536	protein	NCBITaxon:3694	20210716	GO_Central		
UniProtKB	A0A1U8ATD8	LOC104607238		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Calmodulin	UniProtKB:A0A1U8ATD8|PTN007727546	protein	NCBITaxon:4432	20210716	GO_Central		
UniProtKB	A0A1U8ATC0	LOC104607325		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	probable calcium-binding protein CML25	UniProtKB:A0A1U8ATC0|PTN007727481	protein	NCBITaxon:4432	20210716	GO_Central		
UniProtKB	A0A1U8ASU2	LOC104607083		GO:0030234	PMID:21873635	IBA	PANTHER:PTN004739388|UniProtKB:P0A9Z1|TAIR:locus:2141355	F	nitrogen regulatory protein P-II homolog	UniProtKB:A0A1U8ASU2|PTN007823865	protein	NCBITaxon:4432	20211112	GO_Central		
UniProtKB	A0A4X3PBS4	WBGene00277888		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	HLH domain-containing protein	UniProtKB:A0A4X3PBS4|PTN008379435	protein	NCBITaxon:54126	20210716	GO_Central		
UniProtKB	E9GSF9	CAM2		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Calmodulin-like protein	UniProtKB:E9GSF9|PTN002347180	protein	NCBITaxon:6669	20210716	GO_Central		
UniProtKB	A0A1U8B742	LOC104611471		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000385888|UniProtKB:O94777|RGD:2514	F	Dolichol phosphate-mannose biosynthesis regulatory protein	UniProtKB:A0A1U8B742|PTN007643076	protein	NCBITaxon:4432	20210716	GO_Central		
UniProtKB	A0A1U8AQV2	LOC104603093		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	probable calcium-binding protein CML15	UniProtKB:A0A1U8AQV2|PTN007727404	protein	NCBITaxon:4432	20210716	GO_Central		
UniProtKB	E9H5Z2	CAM		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Calmodulin	UniProtKB:E9H5Z2|PTN002347240	protein	NCBITaxon:6669	20210716	GO_Central		
UniProtKB	A0A1U8AXY1	LOC104607614		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	probable calcium-binding protein CML25	UniProtKB:A0A1U8AXY1|PTN007727477	protein	NCBITaxon:4432	20210716	GO_Central		
UniProtKB	A0A1U8AXC7	LOC104607407		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	calmodulin	UniProtKB:A0A1U8AXC7|PTN007727547	protein	NCBITaxon:4432	20210716	GO_Central		
UniProtKB	A0A1U8AXC2	LOC104607402		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	probable calcium-binding protein CML25	UniProtKB:A0A1U8AXC2|PTN007727479	protein	NCBITaxon:4432	20210716	GO_Central		
UniProtKB	T0S103	SJAG_06635		GO:0030234	PMID:21873635	IBA	PANTHER:PTN001261721|SGD:S000000515	F	Acetohydroxy-acid synthase small subunit	UniProtKB:T0S103|PTN008630682	protein	NCBITaxon:402676	20170228	GO_Central		
UniProtKB	A0A1U8BD06	LOC104613252		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	calmodulin-like protein 11	UniProtKB:A0A1U8BD06|PTN007727608	protein	NCBITaxon:4432	20210716	GO_Central		
UniProtKB	K3ZLZ6	101752789		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000549861|PomBase:SPAC29A4.05	F	Uncharacterized protein	UniProtKB:K3ZLZ6|PTN004597774	protein	NCBITaxon:4555	20210716	GO_Central		
CGD	CAL0133094	INN1		GO:0030234	CGD_REF:CAL0121033	IEA	SGD:S000005096	F		CAGL0J05676g|CAGL-IPF7942|CAGL-CDS2614.1|CAG60903.1	gene_product	NCBITaxon:284593	20210202	CGD		
CGD	CAL0000227575	B9J08_001873		GO:0030234	CGD_REF:CAL0121033	IEA	SGD:S000004874	F			gene_product	NCBITaxon:498019	20210202	CGD		
CGD	LELG_03396	LELG_03396		GO:0030234	CGD_REF:CAL0142013	IEA	InterPro:IPR016643	F			gene_product	NCBITaxon:379508	20220104	CGD		
CGD	LELG_04641	LELG_04641		GO:0030234	CGD_REF:CAL0142013	IEA	InterPro:IPR009914	F			gene_product	NCBITaxon:379508	20220104	CGD		
CGD	CAL0000194951	COX13		GO:0030234	CGD_REF:CAL0121033	IEA	SGD:S000003159	F		C2_01590W_A|orf19.9042|IPF25830.1|IPF4376.1|Contig4-3015_0020|orf6.7106|CA4536|CaO19.9042|CaO19.1467|orf19.1467|C2_01590W_B|C2_01590W|CAWG_03931	gene_product	NCBITaxon:237561	20210202	CGD		
CGD	CAL0000194951	COX13		GO:0030234	PMID:21873635	IBA	PANTHER:PTN000161400|FB:FBgn0034877|SGD:S000003159	F		C2_01590W_A|orf19.9042|IPF25830.1|IPF4376.1|Contig4-3015_0020|orf6.7106|CA4536|CaO19.9042|CaO19.1467|orf19.1467|C2_01590W_B|C2_01590W|CAWG_03931	gene_product	NCBITaxon:237561	20170228	GO_Central		
CGD	CORT_0D02750	CORT_0D02750		GO:0030234	CGD_REF:CAL0142013	IEA	InterPro:IPR016643	F			gene_product	NCBITaxon:1136231	20220104	CGD		
CGD	CAL0000150459	CPAR2_801200		GO:0030234	CGD_REF:CAL0121033	IEA	SGD:S000005096	F		CPAG_04461	gene_product	NCBITaxon:578454	20210202	CGD		
CGD	CAL0000156495	CPAR2_109000		GO:0030234	CGD_REF:CAL0142013	IEA	InterPro:IPR013586	F		CPAG_00923	gene_product	NCBITaxon:578454	20210202	CGD		
CGD	CAL0000156483	CPAR2_407750		GO:0030234	CGD_REF:CAL0121033	IEA	SGD:S000004874	F		CPAG_02470	gene_product	NCBITaxon:578454	20210202	CGD		
CGD	CLUG_03850	CLUG_03850		GO:0030234	CGD_REF:CAL0142013	IEA	InterPro:IPR016642	F			gene_product	NCBITaxon:306902	20220104	CGD		
CGD	CAL0135720	CAGL0L08008g		GO:0030234	CGD_REF:CAL0121033	IEA	SGD:S000000619	F		CAGL-IPF40161|CAG62094.2	gene_product	NCBITaxon:284593	20210202	CGD		
